name	type	source	detector	wavelength_nominal	units
S32-D05-735.0	NIRSCWAMPLITUDE	S32	D05	735.0	dimensionless
S32-D05-850.0	NIRSCWAMPLITUDE	S32	D05	850.0	dimensionless
S32-D06-735.0	NIRSCWAMPLITUDE	S32	D06	735.0	dimensionless
S32-D06-850.0	NIRSCWAMPLITUDE	S32	D06	850.0	dimensionless
S32-D07-735.0	NIRSCWAMPLITUDE	S32	D07	735.0	dimensionless
S32-D07-850.0	NIRSCWAMPLITUDE	S32	D07	850.0	dimensionless
S32-D08-735.0	NIRSCWAMPLITUDE	S32	D08	735.0	dimensionless
S32-D08-850.0	NIRSCWAMPLITUDE	S32	D08	850.0	dimensionless
S32-D09-735.0	NIRSCWAMPLITUDE	S32	D09	735.0	dimensionless
S32-D09-850.0	NIRSCWAMPLITUDE	S32	D09	850.0	dimensionless
S32-D10-735.0	NIRSCWAMPLITUDE	S32	D10	735.0	dimensionless
S32-D10-850.0	NIRSCWAMPLITUDE	S32	D10	850.0	dimensionless
S32-D11-735.0	NIRSCWAMPLITUDE	S32	D11	735.0	dimensionless
S32-D11-850.0	NIRSCWAMPLITUDE	S32	D11	850.0	dimensionless
S32-D12-735.0	NIRSCWAMPLITUDE	S32	D12	735.0	dimensionless
S32-D12-850.0	NIRSCWAMPLITUDE	S32	D12	850.0	dimensionless
S32-D13-735.0	NIRSCWAMPLITUDE	S32	D13	735.0	dimensionless
S32-D13-850.0	NIRSCWAMPLITUDE	S32	D13	850.0	dimensionless
S32-D14-735.0	NIRSCWAMPLITUDE	S32	D14	735.0	dimensionless
S32-D14-850.0	NIRSCWAMPLITUDE	S32	D14	850.0	dimensionless
S32-D15-735.0	NIRSCWAMPLITUDE	S32	D15	735.0	dimensionless
S32-D15-850.0	NIRSCWAMPLITUDE	S32	D15	850.0	dimensionless
S32-D16-735.0	NIRSCWAMPLITUDE	S32	D16	735.0	dimensionless
S32-D16-850.0	NIRSCWAMPLITUDE	S32	D16	850.0	dimensionless
S32-D17-735.0	NIRSCWAMPLITUDE	S32	D17	735.0	dimensionless
S32-D17-850.0	NIRSCWAMPLITUDE	S32	D17	850.0	dimensionless
S32-D18-735.0	NIRSCWAMPLITUDE	S32	D18	735.0	dimensionless
S32-D18-850.0	NIRSCWAMPLITUDE	S32	D18	850.0	dimensionless
S32-D19-735.0	NIRSCWAMPLITUDE	S32	D19	735.0	dimensionless
S32-D19-850.0	NIRSCWAMPLITUDE	S32	D19	850.0	dimensionless
S32-D20-735.0	NIRSCWAMPLITUDE	S32	D20	735.0	dimensionless
S32-D20-850.0	NIRSCWAMPLITUDE	S32	D20	850.0	dimensionless
S32-D21-735.0	NIRSCWAMPLITUDE	S32	D21	735.0	dimensionless
S32-D21-850.0	NIRSCWAMPLITUDE	S32	D21	850.0	dimensionless
S32-D22-735.0	NIRSCWAMPLITUDE	S32	D22	735.0	dimensionless
S32-D22-850.0	NIRSCWAMPLITUDE	S32	D22	850.0	dimensionless
S32-D23-735.0	NIRSCWAMPLITUDE	S32	D23	735.0	dimensionless
S32-D23-850.0	NIRSCWAMPLITUDE	S32	D23	850.0	dimensionless
S32-D24-735.0	NIRSCWAMPLITUDE	S32	D24	735.0	dimensionless
S32-D24-850.0	NIRSCWAMPLITUDE	S32	D24	850.0	dimensionless
S32-D25-735.0	NIRSCWAMPLITUDE	S32	D25	735.0	dimensionless
S32-D25-850.0	NIRSCWAMPLITUDE	S32	D25	850.0	dimensionless
S32-D26-735.0	NIRSCWAMPLITUDE	S32	D26	735.0	dimensionless
S32-D26-850.0	NIRSCWAMPLITUDE	S32	D26	850.0	dimensionless
S32-D27-735.0	NIRSCWAMPLITUDE	S32	D27	735.0	dimensionless
S32-D27-850.0	NIRSCWAMPLITUDE	S32	D27	850.0	dimensionless
S32-D28-735.0	NIRSCWAMPLITUDE	S32	D28	735.0	dimensionless
S32-D28-850.0	NIRSCWAMPLITUDE	S32	D28	850.0	dimensionless
S32-D29-735.0	NIRSCWAMPLITUDE	S32	D29	735.0	dimensionless
S32-D29-850.0	NIRSCWAMPLITUDE	S32	D29	850.0	dimensionless
S32-D30-735.0	NIRSCWAMPLITUDE	S32	D30	735.0	dimensionless
S32-D30-850.0	NIRSCWAMPLITUDE	S32	D30	850.0	dimensionless
S32-D31-735.0	NIRSCWAMPLITUDE	S32	D31	735.0	dimensionless
S32-D31-850.0	NIRSCWAMPLITUDE	S32	D31	850.0	dimensionless
S32-D32-735.0	NIRSCWAMPLITUDE	S32	D32	735.0	dimensionless
S32-D32-850.0	NIRSCWAMPLITUDE	S32	D32	850.0	dimensionless
S32-D33-735.0	NIRSCWAMPLITUDE	S32	D33	735.0	dimensionless
S32-D33-850.0	NIRSCWAMPLITUDE	S32	D33	850.0	dimensionless
S32-D34-735.0	NIRSCWAMPLITUDE	S32	D34	735.0	dimensionless
S32-D34-850.0	NIRSCWAMPLITUDE	S32	D34	850.0	dimensionless
S32-D35-735.0	NIRSCWAMPLITUDE	S32	D35	735.0	dimensionless
S32-D35-850.0	NIRSCWAMPLITUDE	S32	D35	850.0	dimensionless
S32-D36-735.0	NIRSCWAMPLITUDE	S32	D36	735.0	dimensionless
S32-D36-850.0	NIRSCWAMPLITUDE	S32	D36	850.0	dimensionless
S32-D37-735.0	NIRSCWAMPLITUDE	S32	D37	735.0	dimensionless
S32-D37-850.0	NIRSCWAMPLITUDE	S32	D37	850.0	dimensionless
S32-D38-735.0	NIRSCWAMPLITUDE	S32	D38	735.0	dimensionless
S32-D38-850.0	NIRSCWAMPLITUDE	S32	D38	850.0	dimensionless
S32-D39-735.0	NIRSCWAMPLITUDE	S32	D39	735.0	dimensionless
S32-D39-850.0	NIRSCWAMPLITUDE	S32	D39	850.0	dimensionless
S32-D40-735.0	NIRSCWAMPLITUDE	S32	D40	735.0	dimensionless
S32-D40-850.0	NIRSCWAMPLITUDE	S32	D40	850.0	dimensionless
S32-D41-735.0	NIRSCWAMPLITUDE	S32	D41	735.0	dimensionless
S32-D41-850.0	NIRSCWAMPLITUDE	S32	D41	850.0	dimensionless
S32-D42-735.0	NIRSCWAMPLITUDE	S32	D42	735.0	dimensionless
S32-D42-850.0	NIRSCWAMPLITUDE	S32	D42	850.0	dimensionless
S32-D43-735.0	NIRSCWAMPLITUDE	S32	D43	735.0	dimensionless
S32-D43-850.0	NIRSCWAMPLITUDE	S32	D43	850.0	dimensionless
S32-D44-735.0	NIRSCWAMPLITUDE	S32	D44	735.0	dimensionless
S32-D44-850.0	NIRSCWAMPLITUDE	S32	D44	850.0	dimensionless
S32-D45-735.0	NIRSCWAMPLITUDE	S32	D45	735.0	dimensionless
S32-D45-850.0	NIRSCWAMPLITUDE	S32	D45	850.0	dimensionless
S32-D46-735.0	NIRSCWAMPLITUDE	S32	D46	735.0	dimensionless
S32-D46-850.0	NIRSCWAMPLITUDE	S32	D46	850.0	dimensionless
S32-D47-735.0	NIRSCWAMPLITUDE	S32	D47	735.0	dimensionless
S32-D47-850.0	NIRSCWAMPLITUDE	S32	D47	850.0	dimensionless
S32-D48-735.0	NIRSCWAMPLITUDE	S32	D48	735.0	dimensionless
S32-D48-850.0	NIRSCWAMPLITUDE	S32	D48	850.0	dimensionless
S33-D01-735.0	NIRSCWAMPLITUDE	S33	D01	735.0	dimensionless
S33-D01-850.0	NIRSCWAMPLITUDE	S33	D01	850.0	dimensionless
S33-D02-735.0	NIRSCWAMPLITUDE	S33	D02	735.0	dimensionless
S33-D02-850.0	NIRSCWAMPLITUDE	S33	D02	850.0	dimensionless
S33-D03-735.0	NIRSCWAMPLITUDE	S33	D03	735.0	dimensionless
S33-D03-850.0	NIRSCWAMPLITUDE	S33	D03	850.0	dimensionless
S33-D04-735.0	NIRSCWAMPLITUDE	S33	D04	735.0	dimensionless
S33-D04-850.0	NIRSCWAMPLITUDE	S33	D04	850.0	dimensionless
S33-D05-735.0	NIRSCWAMPLITUDE	S33	D05	735.0	dimensionless
S33-D05-850.0	NIRSCWAMPLITUDE	S33	D05	850.0	dimensionless
S33-D06-735.0	NIRSCWAMPLITUDE	S33	D06	735.0	dimensionless
S33-D06-850.0	NIRSCWAMPLITUDE	S33	D06	850.0	dimensionless
S33-D07-735.0	NIRSCWAMPLITUDE	S33	D07	735.0	dimensionless
S33-D07-850.0	NIRSCWAMPLITUDE	S33	D07	850.0	dimensionless
S33-D08-735.0	NIRSCWAMPLITUDE	S33	D08	735.0	dimensionless
S33-D08-850.0	NIRSCWAMPLITUDE	S33	D08	850.0	dimensionless
S33-D09-735.0	NIRSCWAMPLITUDE	S33	D09	735.0	dimensionless
S33-D09-850.0	NIRSCWAMPLITUDE	S33	D09	850.0	dimensionless
S33-D10-735.0	NIRSCWAMPLITUDE	S33	D10	735.0	dimensionless
S33-D10-850.0	NIRSCWAMPLITUDE	S33	D10	850.0	dimensionless
S33-D11-735.0	NIRSCWAMPLITUDE	S33	D11	735.0	dimensionless
S33-D11-850.0	NIRSCWAMPLITUDE	S33	D11	850.0	dimensionless
S33-D12-735.0	NIRSCWAMPLITUDE	S33	D12	735.0	dimensionless
S33-D12-850.0	NIRSCWAMPLITUDE	S33	D12	850.0	dimensionless
S33-D13-735.0	NIRSCWAMPLITUDE	S33	D13	735.0	dimensionless
S33-D13-850.0	NIRSCWAMPLITUDE	S33	D13	850.0	dimensionless
S33-D14-735.0	NIRSCWAMPLITUDE	S33	D14	735.0	dimensionless
S33-D14-850.0	NIRSCWAMPLITUDE	S33	D14	850.0	dimensionless
S33-D15-735.0	NIRSCWAMPLITUDE	S33	D15	735.0	dimensionless
S33-D15-850.0	NIRSCWAMPLITUDE	S33	D15	850.0	dimensionless
S33-D16-735.0	NIRSCWAMPLITUDE	S33	D16	735.0	dimensionless
S33-D16-850.0	NIRSCWAMPLITUDE	S33	D16	850.0	dimensionless
S33-D17-735.0	NIRSCWAMPLITUDE	S33	D17	735.0	dimensionless
S33-D17-850.0	NIRSCWAMPLITUDE	S33	D17	850.0	dimensionless
S33-D18-735.0	NIRSCWAMPLITUDE	S33	D18	735.0	dimensionless
S33-D18-850.0	NIRSCWAMPLITUDE	S33	D18	850.0	dimensionless
S33-D19-735.0	NIRSCWAMPLITUDE	S33	D19	735.0	dimensionless
S33-D19-850.0	NIRSCWAMPLITUDE	S33	D19	850.0	dimensionless
S33-D20-735.0	NIRSCWAMPLITUDE	S33	D20	735.0	dimensionless
S33-D20-850.0	NIRSCWAMPLITUDE	S33	D20	850.0	dimensionless
S33-D21-735.0	NIRSCWAMPLITUDE	S33	D21	735.0	dimensionless
S33-D21-850.0	NIRSCWAMPLITUDE	S33	D21	850.0	dimensionless
S33-D22-735.0	NIRSCWAMPLITUDE	S33	D22	735.0	dimensionless
S33-D22-850.0	NIRSCWAMPLITUDE	S33	D22	850.0	dimensionless
S33-D23-735.0	NIRSCWAMPLITUDE	S33	D23	735.0	dimensionless
S33-D23-850.0	NIRSCWAMPLITUDE	S33	D23	850.0	dimensionless
S33-D24-735.0	NIRSCWAMPLITUDE	S33	D24	735.0	dimensionless
S33-D24-850.0	NIRSCWAMPLITUDE	S33	D24	850.0	dimensionless
S33-D25-735.0	NIRSCWAMPLITUDE	S33	D25	735.0	dimensionless
S33-D25-850.0	NIRSCWAMPLITUDE	S33	D25	850.0	dimensionless
S33-D26-735.0	NIRSCWAMPLITUDE	S33	D26	735.0	dimensionless
S33-D26-850.0	NIRSCWAMPLITUDE	S33	D26	850.0	dimensionless
S33-D27-735.0	NIRSCWAMPLITUDE	S33	D27	735.0	dimensionless
S33-D27-850.0	NIRSCWAMPLITUDE	S33	D27	850.0	dimensionless
S33-D28-735.0	NIRSCWAMPLITUDE	S33	D28	735.0	dimensionless
S33-D28-850.0	NIRSCWAMPLITUDE	S33	D28	850.0	dimensionless
S33-D29-735.0	NIRSCWAMPLITUDE	S33	D29	735.0	dimensionless
S33-D29-850.0	NIRSCWAMPLITUDE	S33	D29	850.0	dimensionless
S33-D30-735.0	NIRSCWAMPLITUDE	S33	D30	735.0	dimensionless
S33-D30-850.0	NIRSCWAMPLITUDE	S33	D30	850.0	dimensionless
S33-D31-735.0	NIRSCWAMPLITUDE	S33	D31	735.0	dimensionless
S33-D31-850.0	NIRSCWAMPLITUDE	S33	D31	850.0	dimensionless
S33-D32-735.0	NIRSCWAMPLITUDE	S33	D32	735.0	dimensionless
S33-D32-850.0	NIRSCWAMPLITUDE	S33	D32	850.0	dimensionless
S33-D33-735.0	NIRSCWAMPLITUDE	S33	D33	735.0	dimensionless
S33-D33-850.0	NIRSCWAMPLITUDE	S33	D33	850.0	dimensionless
S33-D34-735.0	NIRSCWAMPLITUDE	S33	D34	735.0	dimensionless
S33-D34-850.0	NIRSCWAMPLITUDE	S33	D34	850.0	dimensionless
S33-D35-735.0	NIRSCWAMPLITUDE	S33	D35	735.0	dimensionless
S33-D35-850.0	NIRSCWAMPLITUDE	S33	D35	850.0	dimensionless
S33-D36-735.0	NIRSCWAMPLITUDE	S33	D36	735.0	dimensionless
S33-D36-850.0	NIRSCWAMPLITUDE	S33	D36	850.0	dimensionless
S33-D37-735.0	NIRSCWAMPLITUDE	S33	D37	735.0	dimensionless
S33-D37-850.0	NIRSCWAMPLITUDE	S33	D37	850.0	dimensionless
S33-D38-735.0	NIRSCWAMPLITUDE	S33	D38	735.0	dimensionless
S33-D38-850.0	NIRSCWAMPLITUDE	S33	D38	850.0	dimensionless
S33-D39-735.0	NIRSCWAMPLITUDE	S33	D39	735.0	dimensionless
S33-D39-850.0	NIRSCWAMPLITUDE	S33	D39	850.0	dimensionless
S33-D40-735.0	NIRSCWAMPLITUDE	S33	D40	735.0	dimensionless
S33-D40-850.0	NIRSCWAMPLITUDE	S33	D40	850.0	dimensionless
S33-D41-735.0	NIRSCWAMPLITUDE	S33	D41	735.0	dimensionless
S33-D41-850.0	NIRSCWAMPLITUDE	S33	D41	850.0	dimensionless
S33-D42-735.0	NIRSCWAMPLITUDE	S33	D42	735.0	dimensionless
S33-D42-850.0	NIRSCWAMPLITUDE	S33	D42	850.0	dimensionless
S33-D43-735.0	NIRSCWAMPLITUDE	S33	D43	735.0	dimensionless
S33-D43-850.0	NIRSCWAMPLITUDE	S33	D43	850.0	dimensionless
S33-D44-735.0	NIRSCWAMPLITUDE	S33	D44	735.0	dimensionless
S33-D44-850.0	NIRSCWAMPLITUDE	S33	D44	850.0	dimensionless
S33-D45-735.0	NIRSCWAMPLITUDE	S33	D45	735.0	dimensionless
S33-D45-850.0	NIRSCWAMPLITUDE	S33	D45	850.0	dimensionless
S33-D46-735.0	NIRSCWAMPLITUDE	S33	D46	735.0	dimensionless
S33-D46-850.0	NIRSCWAMPLITUDE	S33	D46	850.0	dimensionless
S33-D47-735.0	NIRSCWAMPLITUDE	S33	D47	735.0	dimensionless
S33-D47-850.0	NIRSCWAMPLITUDE	S33	D47	850.0	dimensionless
S33-D48-735.0	NIRSCWAMPLITUDE	S33	D48	735.0	dimensionless
S33-D48-850.0	NIRSCWAMPLITUDE	S33	D48	850.0	dimensionless
S34-D01-735.0	NIRSCWAMPLITUDE	S34	D01	735.0	dimensionless
S34-D01-850.0	NIRSCWAMPLITUDE	S34	D01	850.0	dimensionless
S34-D02-735.0	NIRSCWAMPLITUDE	S34	D02	735.0	dimensionless
S34-D02-850.0	NIRSCWAMPLITUDE	S34	D02	850.0	dimensionless
S34-D03-735.0	NIRSCWAMPLITUDE	S34	D03	735.0	dimensionless
S34-D03-850.0	NIRSCWAMPLITUDE	S34	D03	850.0	dimensionless
S34-D04-735.0	NIRSCWAMPLITUDE	S34	D04	735.0	dimensionless
S34-D04-850.0	NIRSCWAMPLITUDE	S34	D04	850.0	dimensionless
S34-D05-735.0	NIRSCWAMPLITUDE	S34	D05	735.0	dimensionless
S34-D05-850.0	NIRSCWAMPLITUDE	S34	D05	850.0	dimensionless
S34-D06-735.0	NIRSCWAMPLITUDE	S34	D06	735.0	dimensionless
S34-D06-850.0	NIRSCWAMPLITUDE	S34	D06	850.0	dimensionless
S34-D07-735.0	NIRSCWAMPLITUDE	S34	D07	735.0	dimensionless
S34-D07-850.0	NIRSCWAMPLITUDE	S34	D07	850.0	dimensionless
S34-D08-735.0	NIRSCWAMPLITUDE	S34	D08	735.0	dimensionless
S34-D08-850.0	NIRSCWAMPLITUDE	S34	D08	850.0	dimensionless
S34-D09-735.0	NIRSCWAMPLITUDE	S34	D09	735.0	dimensionless
S34-D09-850.0	NIRSCWAMPLITUDE	S34	D09	850.0	dimensionless
S34-D10-735.0	NIRSCWAMPLITUDE	S34	D10	735.0	dimensionless
S34-D10-850.0	NIRSCWAMPLITUDE	S34	D10	850.0	dimensionless
S34-D11-735.0	NIRSCWAMPLITUDE	S34	D11	735.0	dimensionless
S34-D11-850.0	NIRSCWAMPLITUDE	S34	D11	850.0	dimensionless
S34-D12-735.0	NIRSCWAMPLITUDE	S34	D12	735.0	dimensionless
S34-D12-850.0	NIRSCWAMPLITUDE	S34	D12	850.0	dimensionless
S34-D13-735.0	NIRSCWAMPLITUDE	S34	D13	735.0	dimensionless
S34-D13-850.0	NIRSCWAMPLITUDE	S34	D13	850.0	dimensionless
S34-D14-735.0	NIRSCWAMPLITUDE	S34	D14	735.0	dimensionless
S34-D14-850.0	NIRSCWAMPLITUDE	S34	D14	850.0	dimensionless
S34-D15-735.0	NIRSCWAMPLITUDE	S34	D15	735.0	dimensionless
S34-D15-850.0	NIRSCWAMPLITUDE	S34	D15	850.0	dimensionless
S34-D16-735.0	NIRSCWAMPLITUDE	S34	D16	735.0	dimensionless
S34-D16-850.0	NIRSCWAMPLITUDE	S34	D16	850.0	dimensionless
S34-D17-735.0	NIRSCWAMPLITUDE	S34	D17	735.0	dimensionless
S34-D17-850.0	NIRSCWAMPLITUDE	S34	D17	850.0	dimensionless
S34-D18-735.0	NIRSCWAMPLITUDE	S34	D18	735.0	dimensionless
S34-D18-850.0	NIRSCWAMPLITUDE	S34	D18	850.0	dimensionless
S34-D19-735.0	NIRSCWAMPLITUDE	S34	D19	735.0	dimensionless
S34-D19-850.0	NIRSCWAMPLITUDE	S34	D19	850.0	dimensionless
S34-D20-735.0	NIRSCWAMPLITUDE	S34	D20	735.0	dimensionless
S34-D20-850.0	NIRSCWAMPLITUDE	S34	D20	850.0	dimensionless
S34-D21-735.0	NIRSCWAMPLITUDE	S34	D21	735.0	dimensionless
S34-D21-850.0	NIRSCWAMPLITUDE	S34	D21	850.0	dimensionless
S34-D22-735.0	NIRSCWAMPLITUDE	S34	D22	735.0	dimensionless
S34-D22-850.0	NIRSCWAMPLITUDE	S34	D22	850.0	dimensionless
S34-D23-735.0	NIRSCWAMPLITUDE	S34	D23	735.0	dimensionless
S34-D23-850.0	NIRSCWAMPLITUDE	S34	D23	850.0	dimensionless
S34-D24-735.0	NIRSCWAMPLITUDE	S34	D24	735.0	dimensionless
S34-D24-850.0	NIRSCWAMPLITUDE	S34	D24	850.0	dimensionless
S34-D25-735.0	NIRSCWAMPLITUDE	S34	D25	735.0	dimensionless
S34-D25-850.0	NIRSCWAMPLITUDE	S34	D25	850.0	dimensionless
S34-D26-735.0	NIRSCWAMPLITUDE	S34	D26	735.0	dimensionless
S34-D26-850.0	NIRSCWAMPLITUDE	S34	D26	850.0	dimensionless
S34-D27-735.0	NIRSCWAMPLITUDE	S34	D27	735.0	dimensionless
S34-D27-850.0	NIRSCWAMPLITUDE	S34	D27	850.0	dimensionless
S34-D28-735.0	NIRSCWAMPLITUDE	S34	D28	735.0	dimensionless
S34-D28-850.0	NIRSCWAMPLITUDE	S34	D28	850.0	dimensionless
S34-D29-735.0	NIRSCWAMPLITUDE	S34	D29	735.0	dimensionless
S34-D29-850.0	NIRSCWAMPLITUDE	S34	D29	850.0	dimensionless
S34-D30-735.0	NIRSCWAMPLITUDE	S34	D30	735.0	dimensionless
S34-D30-850.0	NIRSCWAMPLITUDE	S34	D30	850.0	dimensionless
S34-D31-735.0	NIRSCWAMPLITUDE	S34	D31	735.0	dimensionless
S34-D31-850.0	NIRSCWAMPLITUDE	S34	D31	850.0	dimensionless
S34-D32-735.0	NIRSCWAMPLITUDE	S34	D32	735.0	dimensionless
S34-D32-850.0	NIRSCWAMPLITUDE	S34	D32	850.0	dimensionless
S34-D33-735.0	NIRSCWAMPLITUDE	S34	D33	735.0	dimensionless
S34-D33-850.0	NIRSCWAMPLITUDE	S34	D33	850.0	dimensionless
S34-D34-735.0	NIRSCWAMPLITUDE	S34	D34	735.0	dimensionless
S34-D34-850.0	NIRSCWAMPLITUDE	S34	D34	850.0	dimensionless
S34-D35-735.0	NIRSCWAMPLITUDE	S34	D35	735.0	dimensionless
S34-D35-850.0	NIRSCWAMPLITUDE	S34	D35	850.0	dimensionless
S34-D36-735.0	NIRSCWAMPLITUDE	S34	D36	735.0	dimensionless
S34-D36-850.0	NIRSCWAMPLITUDE	S34	D36	850.0	dimensionless
S34-D37-735.0	NIRSCWAMPLITUDE	S34	D37	735.0	dimensionless
S34-D37-850.0	NIRSCWAMPLITUDE	S34	D37	850.0	dimensionless
S34-D38-735.0	NIRSCWAMPLITUDE	S34	D38	735.0	dimensionless
S34-D38-850.0	NIRSCWAMPLITUDE	S34	D38	850.0	dimensionless
S34-D39-735.0	NIRSCWAMPLITUDE	S34	D39	735.0	dimensionless
S34-D39-850.0	NIRSCWAMPLITUDE	S34	D39	850.0	dimensionless
S34-D40-735.0	NIRSCWAMPLITUDE	S34	D40	735.0	dimensionless
S34-D40-850.0	NIRSCWAMPLITUDE	S34	D40	850.0	dimensionless
S34-D41-735.0	NIRSCWAMPLITUDE	S34	D41	735.0	dimensionless
S34-D41-850.0	NIRSCWAMPLITUDE	S34	D41	850.0	dimensionless
S34-D42-735.0	NIRSCWAMPLITUDE	S34	D42	735.0	dimensionless
S34-D42-850.0	NIRSCWAMPLITUDE	S34	D42	850.0	dimensionless
S34-D43-735.0	NIRSCWAMPLITUDE	S34	D43	735.0	dimensionless
S34-D43-850.0	NIRSCWAMPLITUDE	S34	D43	850.0	dimensionless
S34-D44-735.0	NIRSCWAMPLITUDE	S34	D44	735.0	dimensionless
S34-D44-850.0	NIRSCWAMPLITUDE	S34	D44	850.0	dimensionless
S34-D45-735.0	NIRSCWAMPLITUDE	S34	D45	735.0	dimensionless
S34-D45-850.0	NIRSCWAMPLITUDE	S34	D45	850.0	dimensionless
S34-D46-735.0	NIRSCWAMPLITUDE	S34	D46	735.0	dimensionless
S34-D46-850.0	NIRSCWAMPLITUDE	S34	D46	850.0	dimensionless
S34-D47-735.0	NIRSCWAMPLITUDE	S34	D47	735.0	dimensionless
S34-D47-850.0	NIRSCWAMPLITUDE	S34	D47	850.0	dimensionless
S34-D48-735.0	NIRSCWAMPLITUDE	S34	D48	735.0	dimensionless
S34-D48-850.0	NIRSCWAMPLITUDE	S34	D48	850.0	dimensionless
S35-D01-735.0	NIRSCWAMPLITUDE	S35	D01	735.0	dimensionless
S35-D01-850.0	NIRSCWAMPLITUDE	S35	D01	850.0	dimensionless
S35-D02-735.0	NIRSCWAMPLITUDE	S35	D02	735.0	dimensionless
S35-D02-850.0	NIRSCWAMPLITUDE	S35	D02	850.0	dimensionless
S35-D03-735.0	NIRSCWAMPLITUDE	S35	D03	735.0	dimensionless
S35-D03-850.0	NIRSCWAMPLITUDE	S35	D03	850.0	dimensionless
S35-D04-735.0	NIRSCWAMPLITUDE	S35	D04	735.0	dimensionless
S35-D04-850.0	NIRSCWAMPLITUDE	S35	D04	850.0	dimensionless
S35-D05-735.0	NIRSCWAMPLITUDE	S35	D05	735.0	dimensionless
S35-D05-850.0	NIRSCWAMPLITUDE	S35	D05	850.0	dimensionless
S35-D06-735.0	NIRSCWAMPLITUDE	S35	D06	735.0	dimensionless
S35-D06-850.0	NIRSCWAMPLITUDE	S35	D06	850.0	dimensionless
S35-D07-735.0	NIRSCWAMPLITUDE	S35	D07	735.0	dimensionless
S35-D07-850.0	NIRSCWAMPLITUDE	S35	D07	850.0	dimensionless
S35-D08-735.0	NIRSCWAMPLITUDE	S35	D08	735.0	dimensionless
S35-D08-850.0	NIRSCWAMPLITUDE	S35	D08	850.0	dimensionless
S35-D09-735.0	NIRSCWAMPLITUDE	S35	D09	735.0	dimensionless
S35-D09-850.0	NIRSCWAMPLITUDE	S35	D09	850.0	dimensionless
S35-D10-735.0	NIRSCWAMPLITUDE	S35	D10	735.0	dimensionless
S35-D10-850.0	NIRSCWAMPLITUDE	S35	D10	850.0	dimensionless
S35-D11-735.0	NIRSCWAMPLITUDE	S35	D11	735.0	dimensionless
S35-D11-850.0	NIRSCWAMPLITUDE	S35	D11	850.0	dimensionless
S35-D12-735.0	NIRSCWAMPLITUDE	S35	D12	735.0	dimensionless
S35-D12-850.0	NIRSCWAMPLITUDE	S35	D12	850.0	dimensionless
S35-D13-735.0	NIRSCWAMPLITUDE	S35	D13	735.0	dimensionless
S35-D13-850.0	NIRSCWAMPLITUDE	S35	D13	850.0	dimensionless
S35-D14-735.0	NIRSCWAMPLITUDE	S35	D14	735.0	dimensionless
S35-D14-850.0	NIRSCWAMPLITUDE	S35	D14	850.0	dimensionless
S35-D15-735.0	NIRSCWAMPLITUDE	S35	D15	735.0	dimensionless
S35-D15-850.0	NIRSCWAMPLITUDE	S35	D15	850.0	dimensionless
S35-D16-735.0	NIRSCWAMPLITUDE	S35	D16	735.0	dimensionless
S35-D16-850.0	NIRSCWAMPLITUDE	S35	D16	850.0	dimensionless
S35-D17-735.0	NIRSCWAMPLITUDE	S35	D17	735.0	dimensionless
S35-D17-850.0	NIRSCWAMPLITUDE	S35	D17	850.0	dimensionless
S35-D18-735.0	NIRSCWAMPLITUDE	S35	D18	735.0	dimensionless
S35-D18-850.0	NIRSCWAMPLITUDE	S35	D18	850.0	dimensionless
S35-D19-735.0	NIRSCWAMPLITUDE	S35	D19	735.0	dimensionless
S35-D19-850.0	NIRSCWAMPLITUDE	S35	D19	850.0	dimensionless
S35-D20-735.0	NIRSCWAMPLITUDE	S35	D20	735.0	dimensionless
S35-D20-850.0	NIRSCWAMPLITUDE	S35	D20	850.0	dimensionless
S35-D21-735.0	NIRSCWAMPLITUDE	S35	D21	735.0	dimensionless
S35-D21-850.0	NIRSCWAMPLITUDE	S35	D21	850.0	dimensionless
S35-D22-735.0	NIRSCWAMPLITUDE	S35	D22	735.0	dimensionless
S35-D22-850.0	NIRSCWAMPLITUDE	S35	D22	850.0	dimensionless
S35-D23-735.0	NIRSCWAMPLITUDE	S35	D23	735.0	dimensionless
S35-D23-850.0	NIRSCWAMPLITUDE	S35	D23	850.0	dimensionless
S35-D24-735.0	NIRSCWAMPLITUDE	S35	D24	735.0	dimensionless
S35-D24-850.0	NIRSCWAMPLITUDE	S35	D24	850.0	dimensionless
S35-D25-735.0	NIRSCWAMPLITUDE	S35	D25	735.0	dimensionless
S35-D25-850.0	NIRSCWAMPLITUDE	S35	D25	850.0	dimensionless
S35-D26-735.0	NIRSCWAMPLITUDE	S35	D26	735.0	dimensionless
S35-D26-850.0	NIRSCWAMPLITUDE	S35	D26	850.0	dimensionless
S35-D27-735.0	NIRSCWAMPLITUDE	S35	D27	735.0	dimensionless
S35-D27-850.0	NIRSCWAMPLITUDE	S35	D27	850.0	dimensionless
S35-D28-735.0	NIRSCWAMPLITUDE	S35	D28	735.0	dimensionless
S35-D28-850.0	NIRSCWAMPLITUDE	S35	D28	850.0	dimensionless
S35-D29-735.0	NIRSCWAMPLITUDE	S35	D29	735.0	dimensionless
S35-D29-850.0	NIRSCWAMPLITUDE	S35	D29	850.0	dimensionless
S35-D30-735.0	NIRSCWAMPLITUDE	S35	D30	735.0	dimensionless
S35-D30-850.0	NIRSCWAMPLITUDE	S35	D30	850.0	dimensionless
